Order_Date,Region,Category,Product,Quantity,Sales,Profit
2023-04-13,West,Clothing,T-Shirt,7,759.17,136.59
2023-12-15,West,Furniture,Chair,3,589.89,40.55
2023-09-28,South,Clothing,Jacket,3,281.79,68.93
2023-04-17,East,Clothing,Shoes,1,462.67,55.53
2023-03-13,North,Furniture,Bed,3,235.48,45.8
2023-07-08,North,Furniture,Bed,5,91.42,22.76
2023-01-21,West,Clothing,Jacket,1,64.68,15.24
2023-04-13,East,Clothing,T-Shirt,5,965.44,212.98
2023-05-02,West,Furniture,Chair,6,511.02,63.64
2023-08-03,West,Clothing,Jacket,6,116.9,10.73
2023-11-27,East,Furniture,Table,1,542.41,122.3
2023-03-29,East,Electronics,Laptop,7,723.47,116.16
2023-04-10,South,Clothing,Jacket,7,873.72,203.27
2023-12-26,North,Electronics,Tablet,3,234.56,15.06
2023-06-01,West,Furniture,Sofa,6,599.92,82.61
2023-05-11,South,Furniture,Chair,6,565.51,60.68
2023-05-30,South,Electronics,Tablet,5,831.47,101.47
2023-11-05,North,Electronics,Tablet,7,307.97,74.85
2023-09-15,West,Clothing,T-Shirt,7,554.79,87.73
2023-12-10,West,Electronics,Headphones,8,728.87,42.43
2023-10-21,West,Furniture,Sofa,5,756.84,75.81
2023-07-11,East,Clothing,Jacket,1,711.18,93.73
2023-10-04,West,Furniture,Table,8,571.77,110.31
2023-06-10,North,Electronics,Laptop,5,957.12,189.11
2023-11-10,East,Clothing,T-Shirt,3,95.33,15.56
2023-01-22,North,Electronics,Headphones,1,374.79,25.62
2023-09-10,South,Clothing,Jeans,5,718.47,104.06
2023-08-24,North,Furniture,Bed,6,491.44,88.44
2023-12-11,South,Electronics,Tablet,3,297.85,15.8
2023-02-18,North,Clothing,Shoes,8,562.41,105.05
2023-02-28,North,Furniture,Table,4,873.84,154.91
2023-06-19,West,Clothing,Jacket,5,172.08,36.52
2023-07-07,North,Furniture,Chair,2,668.91,61.1
2023-09-28,South,Electronics,Smartphone,8,698.86,44.89
2023-07-09,South,Electronics,Headphones,9,72.11,15.35
2023-06-24,South,Furniture,Bed,8,711.9,125.14
2023-02-20,North,Electronics,Laptop,9,317.93,27.18
2023-12-30,East,Furniture,Chair,7,441.99,54.99
2023-02-24,West,Furniture,Table,7,865.49,117.53
2023-09-01,North,Electronics,Smartphone,4,408.84,64.13
2023-11-16,North,Electronics,Headphones,9,900.75,115.15
2023-05-11,North,Furniture,Bed,4,353.35,84.81
2023-11-03,East,Furniture,Table,9,129.12,8.82
2023-05-15,West,Furniture,Chair,7,948.88,195.72
2023-01-21,South,Electronics,Laptop,5,975.54,243.09
2023-11-25,North,Furniture,Sofa,9,383.37,28.14
2023-06-16,West,Clothing,Jeans,8,873.53,190.16
2023-10-01,South,Clothing,T-Shirt,5,897.3,71.17
2023-03-30,West,Clothing,Jacket,4,405.56,50.34
2023-11-12,East,Electronics,Smartphone,6,986.7,198.01
2023-01-14,North,Furniture,Sofa,3,409.09,78.14
2023-08-30,East,Furniture,Table,4,291.0,38.13
2023-09-22,North,Electronics,Smartphone,9,757.0,140.96
2023-12-12,North,Furniture,Bed,5,128.75,20.04
2023-02-22,West,Clothing,Jeans,5,979.01,157.82
2023-12-06,East,Clothing,T-Shirt,3,923.16,92.87
2023-04-02,East,Electronics,Headphones,1,647.93,122.56
2023-09-21,South,Electronics,Headphones,8,414.99,81.93
2023-02-04,West,Clothing,Shoes,4,639.13,67.41
2023-07-25,South,Clothing,Shoes,5,267.93,27.65
2023-03-22,West,Electronics,Tablet,9,480.58,27.14
2023-02-19,West,Electronics,Laptop,3,622.64,64.87
2023-12-26,South,Electronics,Headphones,9,445.81,74.11
2023-01-02,West,Clothing,Jeans,5,882.83,141.53
2023-02-23,North,Furniture,Bed,1,788.72,115.21
2023-04-16,South,Furniture,Chair,1,411.85,100.48
2023-09-17,South,Electronics,Laptop,5,84.98,6.52
2023-11-06,West,Furniture,Table,6,822.26,205.52
2023-07-10,East,Furniture,Chair,3,780.54,186.51
2023-08-06,South,Electronics,Laptop,4,244.79,24.55
2023-02-13,North,Clothing,T-Shirt,8,769.15,45.67
2023-06-11,South,Furniture,Table,2,544.29,111.29
2023-07-21,West,Electronics,Headphones,9,582.89,131.34
2023-09-27,East,Electronics,Tablet,5,77.34,15.55
2023-12-17,East,Clothing,Jeans,2,252.32,19.5
2023-10-31,South,Clothing,Jeans,3,654.81,105.4
2023-09-28,West,Furniture,Table,7,570.07,79.91
2023-08-03,North,Clothing,Jacket,8,952.04,75.61
2023-09-09,North,Electronics,Headphones,2,295.33,41.89
2023-07-09,South,Clothing,T-Shirt,3,362.31,64.01
2023-10-23,East,Furniture,Chair,6,171.64,13.8
2023-08-01,West,Electronics,Smartphone,2,500.26,91.8
2023-07-27,East,Electronics,Headphones,6,88.83,7.44
2023-08-25,North,Electronics,Headphones,2,557.7,67.59
2023-12-04,South,Electronics,Headphones,9,705.88,40.84
2023-02-22,South,Furniture,Chair,1,127.67,28.69
2023-10-07,North,Clothing,Shoes,4,130.29,22.08
2023-08-05,East,Furniture,Sofa,7,927.84,90.21
2023-09-09,South,Clothing,Shoes,8,760.1,43.58
2023-07-07,East,Furniture,Sofa,2,900.45,137.17
2023-02-10,East,Clothing,Jeans,7,427.31,30.33
2023-06-06,South,Electronics,Tablet,6,585.77,127.78
2023-01-15,West,Clothing,Jeans,9,271.56,32.2
2023-10-28,North,Clothing,Jacket,6,523.52,35.28
2023-03-06,West,Clothing,Jacket,9,607.21,98.91
2023-12-11,West,Electronics,Headphones,8,663.62,108.94
2023-11-23,South,Furniture,Chair,6,625.49,60.95
2023-01-09,South,Electronics,Headphones,8,283.66,23.3
2023-12-10,East,Furniture,Chair,5,99.05,5.31
2023-05-09,South,Furniture,Table,6,597.2,139.43
2023-05-16,South,Clothing,T-Shirt,9,212.34,39.01
2023-03-04,East,Clothing,Jacket,5,593.03,62.86
2023-05-19,South,Clothing,Jeans,4,725.4,65.21
2023-03-22,East,Electronics,Tablet,6,721.87,146.94
2023-06-12,East,Electronics,Headphones,3,935.41,106.76
2023-10-16,South,Electronics,Headphones,2,481.55,76.91
2023-09-18,South,Electronics,Tablet,9,133.47,10.38
2023-08-19,East,Electronics,Laptop,3,499.51,85.53
2023-02-10,North,Clothing,Jacket,2,858.19,170.95
2023-01-28,West,Clothing,T-Shirt,3,991.38,90.22
2023-05-15,West,Furniture,Chair,8,735.52,43.85
2023-07-20,North,Furniture,Chair,5,241.55,19.98
2023-11-24,East,Electronics,Laptop,4,681.94,105.44
2023-09-25,South,Electronics,Laptop,7,422.82,90.2
2023-02-02,East,Clothing,Shoes,1,642.9,101.55
2023-02-17,North,Electronics,Laptop,5,421.91,65.97
2023-03-03,East,Furniture,Sofa,3,459.95,53.61
2023-08-04,West,Clothing,Shoes,4,804.32,139.96
2023-10-20,East,Clothing,Jacket,1,799.17,64.2
2023-04-09,East,Electronics,Laptop,6,756.75,42.91
2023-06-21,North,Clothing,Jeans,6,882.93,104.55
2023-12-26,East,Electronics,Smartphone,8,854.13,64.48
2023-08-02,West,Furniture,Chair,2,192.42,18.44
2023-02-04,East,Furniture,Sofa,5,709.25,112.45
2023-08-15,South,Furniture,Table,7,375.4,35.84
2023-04-11,South,Furniture,Table,8,634.2,147.37
2023-05-11,North,Clothing,Jeans,4,293.21,57.24
2023-09-14,North,Electronics,Tablet,9,721.88,58.12
2023-01-05,North,Clothing,Jacket,7,149.03,32.5
2023-08-06,North,Electronics,Headphones,6,985.6,214.64
2023-09-12,North,Furniture,Chair,8,876.4,134.76
2023-12-25,East,Furniture,Chair,4,102.02,11.94
2023-10-10,South,Electronics,Laptop,9,366.82,47.55
2023-07-26,South,Clothing,Jacket,2,379.03,45.25
2023-01-15,West,Furniture,Chair,3,263.37,37.0
2023-12-12,North,Clothing,Shoes,8,523.45,70.03
2023-02-11,North,Electronics,Laptop,2,601.56,106.15
2023-06-28,East,Electronics,Laptop,4,976.76,138.5
2023-03-04,West,Clothing,Jeans,7,558.32,48.51
2023-12-18,North,Electronics,Tablet,8,427.45,57.86
2023-08-19,West,Furniture,Table,8,494.82,86.59
2023-08-29,North,Furniture,Table,2,786.75,110.66
2023-02-21,North,Clothing,Shoes,4,430.72,69.75
2023-04-06,North,Electronics,Tablet,3,121.73,24.43
2023-08-10,West,Clothing,Jeans,2,810.71,199.26
2023-08-19,West,Furniture,Chair,8,75.74,7.15
2023-08-25,East,Furniture,Sofa,5,68.73,4.87
2023-05-23,North,Furniture,Sofa,3,578.89,112.4
2023-06-20,West,Clothing,Shoes,4,816.51,198.03
2023-01-29,North,Electronics,Headphones,2,436.07,50.06
2023-02-05,East,Furniture,Table,3,749.11,164.52
2023-01-13,South,Electronics,Tablet,4,898.04,191.72
2023-06-09,East,Furniture,Table,4,410.71,69.02
2023-11-23,South,Electronics,Laptop,5,785.14,96.22
2023-07-06,South,Furniture,Bed,8,775.43,60.5
2023-08-31,East,Furniture,Table,3,809.86,109.37
2023-03-27,North,Electronics,Headphones,7,564.55,99.75
2023-10-11,South,Electronics,Headphones,2,843.18,208.16
2023-03-07,East,Furniture,Chair,4,831.45,129.65
2023-06-19,South,Electronics,Headphones,7,576.47,103.93
2023-02-14,South,Electronics,Headphones,6,180.04,41.41
2023-03-03,South,Furniture,Bed,7,620.49,113.55
2023-05-14,North,Clothing,T-Shirt,2,447.83,56.71
2023-10-11,North,Clothing,Jacket,5,128.66,21.95
2023-01-28,East,Furniture,Bed,7,387.89,75.18
2023-04-18,South,Furniture,Table,6,426.82,102.79
2023-02-13,North,Electronics,Tablet,3,306.42,48.4
2023-12-06,East,Furniture,Bed,2,854.09,205.88
2023-10-13,South,Electronics,Headphones,1,151.27,9.84
2023-11-27,North,Electronics,Laptop,7,703.98,96.42
2023-05-08,South,Furniture,Sofa,6,809.45,152.94
2023-12-14,East,Clothing,Shoes,1,348.87,73.78
2023-08-19,South,Electronics,Laptop,8,706.03,108.91
2023-07-09,East,Furniture,Bed,6,816.23,148.36
2023-08-13,North,Clothing,Shoes,9,908.2,162.87
2023-10-10,East,Electronics,Headphones,1,91.96,15.42
2023-05-01,North,Furniture,Table,5,499.55,56.23
2023-04-26,East,Furniture,Chair,7,928.18,226.67
2023-08-21,East,Electronics,Headphones,2,868.94,190.22
2023-09-16,East,Furniture,Table,3,85.16,14.41
2023-12-25,East,Electronics,Headphones,7,711.47,83.94
2023-07-17,East,Furniture,Bed,6,349.53,55.19
2023-05-17,South,Electronics,Laptop,2,544.16,73.66
2023-11-14,South,Furniture,Sofa,2,990.82,49.59
2023-06-14,East,Furniture,Sofa,1,59.01,3.57
2023-08-13,North,Electronics,Headphones,9,505.79,84.04
2023-11-03,North,Clothing,Jeans,1,369.55,57.1
2023-08-22,East,Clothing,T-Shirt,2,493.95,54.04
2023-06-21,North,Clothing,Jeans,9,89.99,4.82
2023-06-01,North,Furniture,Chair,5,695.66,65.15
2023-11-11,East,Electronics,Laptop,8,609.13,150.13
2023-06-09,North,Furniture,Table,4,989.73,196.63
2023-04-06,West,Furniture,Bed,3,845.93,81.31
2023-08-21,South,Electronics,Headphones,9,94.6,12.0
2023-06-29,East,Electronics,Headphones,6,834.9,175.46
2023-04-23,North,Furniture,Sofa,1,542.35,91.9
2023-11-14,South,Electronics,Smartphone,1,539.49,79.97
2023-02-21,East,Furniture,Bed,9,263.22,24.94
2023-09-25,South,Electronics,Tablet,8,867.12,122.69
2023-10-22,West,Furniture,Sofa,2,502.84,29.6
2023-04-23,East,Clothing,T-Shirt,2,672.48,107.71
2023-04-11,West,Furniture,Table,2,710.93,42.48
2023-04-23,West,Clothing,T-Shirt,1,154.0,35.25
2023-03-22,North,Clothing,Shoes,3,506.56,85.35
2023-07-06,East,Clothing,Shoes,8,871.27,171.45
2023-04-23,West,Furniture,Bed,9,283.02,23.06
2023-01-02,North,Electronics,Smartphone,6,712.6,132.56
2023-05-10,East,Furniture,Chair,7,963.25,137.84
2023-08-08,West,Clothing,Jeans,2,368.36,73.19
2023-02-23,North,Clothing,Jeans,1,532.09,27.28
2023-12-09,West,Electronics,Laptop,8,296.81,52.48
2023-08-12,West,Electronics,Smartphone,9,151.63,30.66
2023-08-13,West,Clothing,Jacket,6,650.99,153.9
2023-05-06,East,Clothing,Shoes,1,208.06,42.49
2023-05-10,North,Clothing,Jeans,2,105.02,6.82
2023-02-22,West,Clothing,Jeans,3,692.25,96.36
2023-06-21,East,Electronics,Tablet,3,112.34,24.07
2023-08-06,East,Furniture,Table,4,473.61,49.6
2023-06-09,North,Electronics,Smartphone,4,861.5,133.88
2023-07-17,South,Clothing,Jacket,3,268.55,20.48
2023-09-04,West,Electronics,Headphones,5,79.74,15.65
2023-11-20,South,Furniture,Bed,1,772.09,106.9
2023-07-22,South,Clothing,Shoes,1,268.46,24.87
2023-07-03,West,Electronics,Tablet,8,584.61,84.36
2023-05-03,North,Clothing,T-Shirt,2,136.61,11.03
2023-09-12,North,Furniture,Sofa,3,174.68,9.87
2023-10-21,North,Clothing,Jacket,4,51.17,8.68
2023-10-07,West,Electronics,Headphones,6,517.01,32.49
2023-11-21,South,Electronics,Laptop,1,807.68,90.52
2023-04-08,South,Electronics,Headphones,6,422.87,61.73
2023-07-17,North,Furniture,Chair,8,867.12,178.6
2023-08-28,East,Furniture,Table,9,149.68,14.73
2023-05-24,East,Clothing,Shoes,4,523.94,90.97
2023-04-07,West,Electronics,Headphones,2,59.28,6.83
2023-07-20,North,Electronics,Laptop,4,383.1,21.7
2023-05-04,East,Clothing,Jeans,2,176.08,28.79
2023-07-06,South,Furniture,Table,3,209.11,14.83
2023-11-22,North,Furniture,Table,9,939.4,56.73
2023-12-15,West,Clothing,Shoes,4,949.98,166.3
2023-09-16,East,Clothing,Jacket,4,510.18,92.94
2023-05-28,South,Clothing,Jeans,9,479.7,85.73
2023-09-09,East,Clothing,Jeans,9,738.59,124.57
2023-12-12,South,Electronics,Smartphone,8,362.57,52.22
2023-05-27,North,Electronics,Smartphone,2,675.77,101.12
2023-05-28,East,Clothing,Jeans,9,267.03,66.56
2023-12-18,West,Furniture,Sofa,6,239.57,44.57
2023-07-18,North,Furniture,Sofa,5,848.43,71.98
2023-11-04,North,Furniture,Table,4,853.93,150.08
2023-05-08,East,Clothing,T-Shirt,5,599.74,82.6
2023-02-08,West,Clothing,Shoes,6,879.75,202.47
2023-12-04,East,Furniture,Table,3,612.73,142.44
2023-12-26,West,Electronics,Headphones,8,844.2,82.02
2023-05-09,South,Clothing,Jacket,7,275.67,67.34
2023-09-24,South,Electronics,Laptop,8,517.66,51.48
2023-05-31,West,Furniture,Chair,9,613.3,50.72
2023-10-25,South,Electronics,Tablet,1,865.09,44.82
2023-04-09,East,Electronics,Smartphone,6,272.94,61.89
2023-09-20,South,Clothing,Shoes,9,476.34,87.59
2023-09-09,West,Electronics,Laptop,9,608.49,145.87
2023-05-24,West,Clothing,Shoes,5,84.84,16.74
2023-12-12,North,Electronics,Laptop,6,720.12,100.29
2023-04-22,West,Furniture,Chair,5,306.26,18.81
2023-03-01,North,Clothing,T-Shirt,5,166.0,23.31
2023-01-02,North,Furniture,Chair,4,531.87,31.02
2023-10-31,West,Electronics,Headphones,9,701.67,37.52
2023-09-11,North,Clothing,T-Shirt,2,601.11,60.62
2023-05-20,South,Furniture,Bed,4,182.67,10.23
2023-02-06,West,Clothing,Jeans,1,689.76,168.29
2023-06-09,North,Furniture,Bed,6,471.56,105.45
2023-01-09,North,Furniture,Table,2,846.21,202.18
2023-08-21,South,Clothing,T-Shirt,8,875.46,143.68
2023-04-09,West,Electronics,Headphones,5,692.69,64.51
2023-05-27,South,Electronics,Laptop,6,381.14,31.2
2023-10-31,North,Furniture,Chair,9,436.56,97.86
2023-07-27,East,Electronics,Laptop,6,751.53,169.62
2023-05-11,South,Clothing,Shoes,9,466.26,107.37
2023-06-01,North,Furniture,Sofa,6,826.94,61.23
2023-02-23,North,Furniture,Chair,7,358.36,44.18
2023-04-30,East,Furniture,Chair,1,419.13,58.57
2023-06-10,West,Electronics,Smartphone,8,63.93,10.7
2023-04-26,South,Clothing,Jeans,5,771.38,115.78
2023-03-16,West,Clothing,Shoes,9,854.81,199.04
2023-04-23,West,Electronics,Headphones,7,601.16,94.21
2023-04-14,South,Clothing,Jeans,5,729.72,112.56
2023-12-06,East,Furniture,Sofa,9,901.88,57.95
2023-09-11,East,Furniture,Sofa,3,237.3,34.61
2023-08-15,North,Clothing,Jeans,3,636.48,98.41
2023-04-22,South,Clothing,Shoes,4,730.34,76.34
2023-04-09,South,Clothing,T-Shirt,7,222.09,41.36
2023-06-02,East,Electronics,Smartphone,8,330.51,68.97
2023-12-15,South,Clothing,Jacket,7,572.72,33.61
2023-12-04,North,Clothing,Jeans,9,890.0,85.1
2023-07-13,West,Furniture,Table,8,440.48,96.01
2023-11-06,East,Electronics,Headphones,3,791.5,83.08
2023-06-12,North,Furniture,Table,1,140.76,24.6
2023-07-27,North,Furniture,Table,2,209.61,41.37
2023-06-18,North,Electronics,Smartphone,3,140.93,7.71
2023-06-10,East,Furniture,Bed,9,270.35,34.65
2023-03-09,South,Clothing,T-Shirt,2,310.81,52.65
2023-10-16,South,Furniture,Table,7,473.5,92.29
